//skill_tree.txt
// JobNo,Skill-ID,MaxLv,PreSkill-ID-1,PreSkill-Lv-1,計6個まで繰り返し,BaseLv,JobLv,Class,Upper

// ノービス
0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	//NV_BASIC#基本スキル#
0,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	//NV_FIRSTAID#応急手当#
0,143,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	//NV_TRICKDEAD#死んだふり#

// ソードマン
1,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	//NV_BASIC#基本スキル#
1,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//SM_SWORD#剣修練#
1,3,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//SM_TWOHAND#両手剣修練#
1,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//SM_RECOVERY#HP回復力向上#
1,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//SM_BASH#バッシュ#
1,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//SM_PROVOKE#プロボック#
1,7,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//SM_MAGNUM#マグナムブレイク#
1,8,10,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//SM_ENDURE#インデュア#
1,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	//NV_FIRSTAID#応急手当#
1,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//SM_MOVINGRECOVERY#移動時HP回復#
1,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//SM_FATALBLOW#急所攻撃#
1,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//SM_AUTOBERSERK#オートバーサーク#

// マジシャン
2,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	//NV_BASIC#基本スキル#
2,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MG_SRECOVERY#SP回復力向上#
2,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MG_SIGHT#サイト#
2,11,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MG_NAPALMBEAT#ナパームビート#
2,12,10,11,7,13,5,0,0,0,0,0,0,0,0,0,0,1,0	//MG_SAFETYWALL#セイフティウォール#
2,13,10,11,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MG_SOULSTRIKE#ソウルストライク#
2,14,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MG_COLDBOLT#コールドボルト#
2,15,10,14,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MG_FROSTDIVER#フロストダイバー#
2,16,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MG_STONECURSE#ストーンカース#
2,17,10,19,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MG_FIREBALL#ファイアーボール#
2,18,10,10,1,17,5,0,0,0,0,0,0,0,0,0,0,1,0	//MG_FIREWALL#ファイアーウォール#
2,19,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MG_FIREBOLT#ファイアーボルト#
2,20,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MG_LIGHTNINGBOLT#ライトニングボルト#
2,21,10,20,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MG_THUNDERSTORM#サンダーストーム#
2,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	//NV_FIRSTAID#応急手当#
2,157,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MG_ENERGYCOAT#エナジーコート#

// アーチャー
3,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	//NV_BASIC#基本スキル#
3,43,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AC_OWL#ふくろうの目#
3,44,10,43,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AC_VULTURE#ワシの目#
3,45,10,44,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AC_CONCENTRATION#集中力向上#
3,46,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AC_DOUBLE#ダブルストレイフィング#
3,47,10,46,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AC_SHOWER#アローシャワー#
3,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	//NV_FIRSTAID#応急手当#
3,147,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AC_MAKINGARROW#矢作成#
3,148,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AC_CHARGEARROW#チャージアロー#

// アコライト
4,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	//NV_BASIC#基本スキル#
4,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_DP#ディバインプロテクション#
4,23,10,22,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_DEMONBANE#デーモンベイン#
4,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_RUWACH#ルアフ#
4,25,1,27,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_PNEUMA#ニューマ#
4,26,2,24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_TELEPORT#テレポート#
4,27,4,26,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_WARP#ワープポータル#
4,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_HEAL#ヒール#
4,29,10,28,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_INCAGI#速度増加#
4,30,10,29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_DECAGI#速度減少#
4,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_HOLYWATER#アクアベネディクタ#
4,32,10,23,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_CRUCIS#シグナムクルシス#
4,33,10,22,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_ANGELUS#エンジェラス#
4,34,10,22,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_BLESSING#ブレッシング#
4,35,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_CURE#キュアー#
4,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	//NV_FIRSTAID#応急手当#
4,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_HOLYLIGHT#ホーリーライト#

// マーチャント
5,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	//NV_BASIC#基本スキル#
5,36,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MC_INCCARRY#所持限界量増加#
5,37,10,36,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MC_DISCOUNT#ディスカウント#
5,38,10,37,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MC_OVERCHARGE#オーバーチャージ#
5,39,10,36,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MC_PUSHCART#プッシュカート#
5,40,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MC_IDENTIFY#アイテム鑑定#
5,41,10,39,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MC_VENDING#露店開設#
5,42,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MC_MAMMONITE#メマーナイト#
5,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	//NV_FIRSTAID#応急手当#
5,153,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MC_CARTREVOLUTION#カートレボリューション#
5,154,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MC_CHANGECART#チェンジカート#
5,155,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//MC_LOUD#ラウドボイス#
5,2535,2,41,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//ALL_BUYING_STORE#買取露店開設#

// シーフ
6,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	//NV_BASIC#基本スキル#
6,48,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//TF_DOUBLE#ダブルアタック#
6,49,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//TF_MISS#回避率増加#
6,50,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//TF_STEAL#スティール#
6,51,10,50,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//TF_HIDING#ハイディング#
6,52,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//TF_POISON#インベナム#
6,53,1,52,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//TF_DETOXIFY#解毒#
6,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	//NV_FIRSTAID#応急手当#
6,149,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//TF_SPRINKLESAND#砂まき#
6,150,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//TF_BACKSLIDING#バックステップ#
6,151,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//TF_PICKSTONE#石拾い#
6,152,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//TF_THROWSTONE#石投げ#

// ナイト/ロードナイト
7,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	//NV_BASIC#基本スキル#
7,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//SM_SWORD#剣修練#
7,3,10,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//SM_TWOHAND#両手剣修練#
7,4,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//SM_RECOVERY#HP回復力向上#
7,5,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//SM_BASH#バッシュ#
7,6,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//SM_PROVOKE#プロボック#
7,7,10,5,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//SM_MAGNUM#マグナムブレイク#
7,8,10,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//SM_ENDURE#インデュア#
7,55,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//KN_SPEARMASTERY#槍修練#
7,56,10,55,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//KN_PIERCE#ピアース#
7,57,10,58,3,63,1,0,0,0,0,0,0,0,0,0,0,2,0	//KN_BRANDISHSPEAR#ブランディッシュスピア#
7,58,10,56,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//KN_SPEARSTAB#スピアスタブ#
7,59,5,56,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//KN_SPEARBOOMERANG#スピアブーメラン#
7,60,10,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//KN_TWOHANDQUICKEN#ツーハンドクイッケン#
7,61,5,3,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//KN_AUTOCOUNTER#オートカウンター#
7,62,10,3,5,5,10,7,3,60,10,61,5,0,0,0,0,2,0	//KN_BOWLINGBASH#ボウリングバッシュ#
7,63,1,8,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//KN_RIDING#ライディング#
7,64,5,63,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//KN_CAVALIERMASTERY#騎兵修練#
7,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	//NV_FIRSTAID#応急手当#
7,144,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//SM_MOVINGRECOVERY#移動時HP回復#
7,145,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//SM_FATALBLOW#急所攻撃#
7,146,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//SM_AUTOBERSERK#オートバーサーク#
7,355,5,3,5,7,5,0,0,0,0,0,0,0,0,0,0,2,1	//LK_AURABLADE#オーラブレイド#
7,356,10,3,10,6,5,60,3,0,0,0,0,0,0,0,0,2,1	//LK_PARRYING#パリイング#
7,357,5,4,5,55,5,63,1,0,0,0,0,0,0,0,0,2,1	//LK_CONCENTRATION#コンセントレイション#
7,358,1,4,10,8,3,0,0,0,0,0,0,0,0,0,0,2,1	//LK_TENSIONRELAX#テンションリラックス#
7,359,1,0,0,0,0,0,0,0,0,0,0,0,0,0,50,2,1	//LK_BERSERK#バーサーク#
7,397,5,55,5,58,5,63,1,0,0,0,0,0,0,0,0,2,1	//LK_SPIRALPIERCE#スパイラルピアース#
7,398,5,55,9,63,1,0,0,0,0,0,0,0,0,0,0,2,1	//LK_HEADCRUSH#ヘッドクラッシュ#
7,399,10,64,3,398,3,0,0,0,0,0,0,0,0,0,0,2,1	//LK_JOINTBEAT#ジョイントビート#
7,1001,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//KN_CHARGEATK#チャージアタック#

// プリースト/ハイプリースト
8,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	//NV_BASIC#基本スキル#
8,9,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//MG_SRECOVERY#SP回復力向上#
8,12,10,68,4,70,3,0,0,0,0,0,0,0,0,0,0,2,0	//MG_SAFETYWALL#セイフティウォール#
8,22,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_DP#ディバインプロテクション#
8,23,10,22,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_DEMONBANE#デーモンベイン#
8,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_RUWACH#ルアフ#
8,25,1,27,4,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_PNEUMA#ニューマ#
8,26,2,24,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_TELEPORT#テレポート#
8,27,4,26,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_WARP#ワープポータル#
8,28,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_HEAL#ヒール#
8,29,10,28,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_INCAGI#速度増加#
8,30,10,29,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_DECAGI#速度減少#
8,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_HOLYWATER#アクアベネディクタ#
8,32,10,23,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_CRUCIS#シグナムクルシス#
8,33,10,22,3,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_ANGELUS#エンジェラス#
8,34,10,22,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_BLESSING#ブレッシング#
8,35,1,28,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_CURE#キュアー#
8,54,4,9,4,72,1,0,0,0,0,0,0,0,0,0,0,2,0	//ALL_RESURRECTION#リザレクション#
8,65,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//PR_MACEMASTERY#メイス修練#
8,66,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//PR_IMPOSITIO#イムポシティオマヌス#
8,67,3,66,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//PR_SUFFRAGIUM#サフラギウム#
8,68,5,31,1,66,3,0,0,0,0,0,0,0,0,0,0,2,0	//PR_ASPERSIO#アスペルシオ#
8,69,5,68,5,75,3,0,0,0,0,0,0,0,0,0,0,2,0	//PR_BENEDICTIO#聖体降福#
8,70,10,28,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//PR_SANCTUARY#サンクチュアリ#
8,71,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//PR_SLOWPOISON#スローポイズン#
8,72,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//PR_STRECOVERY#リカバリー#
8,73,10,33,2,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//PR_KYRIE#キリエエレイソン#
8,74,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//PR_MAGNIFICAT#マグニフィカート#
8,75,5,73,4,74,3,0,0,0,0,0,0,0,0,0,0,2,0	//PR_GLORIA#グロリア#
8,76,10,24,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//PR_LEXDIVINA#レックスディビーナ#
8,77,10,54,1,76,3,0,0,0,0,0,0,0,0,0,0,2,0	//PR_TURNUNDEAD#ターンアンデッド#
8,78,1,76,5,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//PR_LEXAETERNA#レックスエーテルナ#
8,79,10,12,1,77,3,78,1,0,0,0,0,0,0,0,0,2,0	//PR_MAGNUS#マグヌスエクソシズム#
8,142,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	//NV_FIRSTAID#応急手当#
8,156,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0	//AL_HOLYLIGHT#ホーリーライト#
8,361,5,9,3,33,1,66,3,0,0,0,0,0,0,0,0,2,1	//HP_ASSUMPTIO#アスムプティオ#
8,362,5,9,1,75,2,0,0,0,0,0,0,0,0,0,0,2,1	//HP_BASILICA#バジリカ#
8,363,10,9,5,68,3,76,5,0,0,0,0,0,0,0,0,2,1	//HP_MEDITATIO#メディタティオ#
8,481,5,65,10,23,10,0,0,0,0,0,0,0,0,0,0,2,1	//HP_MANARECHARGE#マナリチャージ#
8,1014,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0	//PR_REDEMPTIO#レデムプティオ#

// ウィザード/ハイウィザード
9,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	//NV_BASIC#基本スキル#
